model,totalTime,attempts,answerWord,guessWords,won
Constraints,7.2520246505737305,6,"{'answer': 'SUPER', 'letters': {'S': 1, 'U': 1, 'P': 1, 'E': 1, 'R': 1}}","[('TRACE', '01001'), ('LOPER', '00222'), ('HYPER', '00222'), ('WIPER', '00222'), ('DUPER', '02222'), ('SUPER', '22222')]",True
Constraints,7.15953254699707,5,"{'answer': 'EXCEL', 'letters': {'E': 2, 'X': 1, 'C': 1, 'L': 1}}","[('SALET', '00120'), ('GLUEY', '01020'), ('BOREL', '00022'), ('INCEL', '00222'), ('EXCEL', '22222'), None]",True
Constraints,9.155016660690308,6,"{'answer': 'TWEET', 'letters': {'T': 2, 'W': 1, 'E': 2}}","[('TRACE', '20001'), ('TENON', '21000'), ('TWEEL', '22220'), ('TWEED', '22220'), ('TWEEP', '22220'), ('TWEET', '22222')]",True
Constraints,5.199449062347412,5,"{'answer': 'FOYER', 'letters': {'F': 1, 'O': 1, 'Y': 1, 'E': 1, 'R': 1}}","[('SALET', '00020'), ('PRIED', '01020'), ('RUMEN', '10020'), ('FERER', '21100'), ('FOYER', '22222'), None]",True
Constraints,4.246934175491333,4,"{'answer': 'RIGOR', 'letters': {'R': 2, 'I': 1, 'G': 1, 'O': 1}}","[('SALET', '00000'), ('DOODY', '01000'), ('MUCOR', '00022'), ('RIGOR', '22222'), None, None]",True
Constraints,6.214814901351929,6,"{'answer': 'AGING', 'letters': {'A': 1, 'G': 2, 'I': 1, 'N': 1}}","[('SALET', '01000'), ('GOURA', '10001'), ('KYANG', '00122'), ('APING', '20222'), ('ACING', '20222'), ('AGING', '22222')]",True
Constraints,5.231562376022339,5,"{'answer': 'MACAW', 'letters': {'M': 1, 'A': 2, 'C': 1, 'W': 1}}","[('TRACE', '00110'), ('ASPIC', '10001'), ('OCCAM', '01021'), ('CAMAN', '12120'), ('MACAW', '22222'), None]",True
Constraints,5.214139938354492,5,"{'answer': 'BLURB', 'letters': {'B': 2, 'L': 1, 'U': 1, 'R': 1}}","[('SALET', '00100'), ('HURLY', '01110'), ('PROUL', '01011'), ('FLURR', '02220'), ('BLURB', '22222'), None]",True
Constraints,6.202388525009155,5,"{'answer': 'ABATE', 'letters': {'A': 2, 'B': 1, 'T': 1, 'E': 1}}","[('SALET', '01011'), ('PIETA', '00121'), ('WRATE', '00222'), ('COATE', '00222'), ('ABATE', '22222'), None]",True
Constraints,4.322486400604248,4,"{'answer': 'FAUNA', 'letters': {'F': 1, 'A': 2, 'U': 1, 'N': 1}}","[('SALET', '02000'), ('VAMPY', '02000'), ('FARAD', '22010'), ('FAUNA', '22222'), None, None]",True
Constraints,6.2081592082977295,6,"{'answer': 'FETUS', 'letters': {'F': 1, 'E': 1, 'T': 1, 'U': 1, 'S': 1}}","[('SALET', '10011'), ('TEMSE', '12010'), ('PENTS', '02012'), ('YETIS', '02202'), ('BETHS', '02202'), ('FETUS', '22222')]",True
Constraints,5.180496454238892,4,"{'answer': 'ABASE', 'letters': {'A': 2, 'B': 1, 'S': 1, 'E': 1}}","[('SALET', '11010'), ('WEKAS', '01011'), ('ERASE', '10220'), ('ABASE', '22222'), None, None]",True
Constraints,5.148708343505859,4,"{'answer': 'LOSER', 'letters': {'L': 1, 'O': 1, 'S': 1, 'E': 1, 'R': 1}}","[('SALET', '10120'), ('FLIES', '01021'), ('LOSEL', '22220'), ('LOSER', '22222'), None, None]",True
Constraints,5.400093078613281,5,"{'answer': 'BRIAR', 'letters': {'B': 1, 'R': 2, 'I': 1, 'A': 1}}","[('SALET', '01000'), ('GUMMA', '00001'), ('OVARY', '00110'), ('ABRIN', '11110'), ('BRIAR', '22222'), None]",True
Constraints,3.1563003063201904,3,"{'answer': 'GUSTY', 'letters': {'G': 1, 'U': 1, 'S': 1, 'T': 1, 'Y': 1}}","[('SALET', '10001'), ('BITTS', '00101'), ('GUSTY', '22222'), None, None, None]",True
Constraints,2.040698289871216,2,"{'answer': 'ISLET', 'letters': {'I': 1, 'S': 1, 'L': 1, 'E': 1, 'T': 1}}","[('SALET', '10222'), ('ISLET', '22222'), None, None, None, None]",True
Constraints,5.227195978164673,5,"{'answer': 'BEARD', 'letters': {'B': 1, 'E': 1, 'A': 1, 'R': 1, 'D': 1}}","[('SALET', '01010'), ('PEAKY', '02200'), ('DEARN', '12220'), ('HEARD', '02222'), ('BEARD', '22222'), None]",True
Constraints,3.107971429824829,3,"{'answer': 'SWIFT', 'letters': {'S': 1, 'W': 1, 'I': 1, 'F': 1, 'T': 1}}","[('SALET', '20002'), ('SWOPT', '22002'), ('SWIFT', '22222'), None, None, None]",True
Constraints,3.108086109161377,3,"{'answer': 'CREST', 'letters': {'C': 1, 'R': 1, 'E': 1, 'S': 1, 'T': 1}}","[('SALET', '10012'), ('TREST', '12220'), ('CREST', '22222'), None, None, None]",True
Constraints,6.662530183792114,6,"{'answer': 'OPIUM', 'letters': {'O': 1, 'P': 1, 'I': 1, 'U': 1, 'M': 1}}","[('TRACE', '00000'), ('SULLY', '01000'), ('BOUGH', '01100'), ('ODIUM', '20222'), ('ONIUM', '20222'), ('OPIUM', '22222')]",True
Constraints,3.0877695083618164,3,"{'answer': 'TUBAL', 'letters': {'T': 1, 'U': 1, 'B': 1, 'A': 1, 'L': 1}}","[('SALET', '01101'), ('ULTRA', '11101'), ('TUBAL', '22222'), None, None, None]",True
Constraints,5.387861728668213,5,"{'answer': 'HOARD', 'letters': {'H': 1, 'O': 1, 'A': 1, 'R': 1, 'D': 1}}","[('SALET', '01000'), ('ACINI', '10000'), ('PUFFA', '00001'), ('ROJAK', '12010'), ('HOARD', '22222'), None]",True
Constraints,5.524371385574341,5,"{'answer': 'BUGGY', 'letters': {'B': 1, 'U': 1, 'G': 2, 'Y': 1}}","[('TRACE', '00000'), ('ODIUM', '00010'), ('PUNNY', '02002'), ('VUGGY', '02222'), ('BUGGY', '22222'), None]",True
Constraints,6.616309642791748,6,"{'answer': 'HOLLY', 'letters': {'H': 1, 'O': 1, 'L': 2, 'Y': 1}}","[('TRACE', '00000'), ('WHOSO', '01100'), ('DOUGH', '02001'), ('HONKY', '22002'), ('HOPPY', '22002'), ('HOLLY', '22222')]",True
Constraints,4.157217264175415,4,"{'answer': 'ABATE', 'letters': {'A': 2, 'B': 1, 'T': 1, 'E': 1}}","[('SALET', '01011'), ('ENATE', '10220'), ('REATA', '01221'), ('ABATE', '22222'), None, None]",True
Constraints,5.128620147705078,5,"{'answer': 'PLANT', 'letters': {'P': 1, 'L': 1, 'A': 1, 'N': 1, 'T': 1}}","[('TRACE', '10200'), ('AWATO', '10010'), ('PLAST', '22202'), ('PLAIT', '22202'), ('PLANT', '22222'), None]",True
Constraints,6.4706408977508545,5,"{'answer': 'AMISS', 'letters': {'A': 1, 'M': 1, 'I': 1, 'S': 2}}","[('TRACE', '00100'), ('PANNI', '01001'), ('ZILAS', '01012'), ('AMIDS', '22202'), ('AMISS', '22222'), None]",True
Constraints,3.094771385192871,3,"{'answer': 'AFTER', 'letters': {'A': 1, 'F': 1, 'T': 1, 'E': 1, 'R': 1}}","[('TRACE', '11101'), ('APERT', '20111'), ('AFTER', '22222'), None, None, None]",True
Constraints,3.1195178031921387,3,"{'answer': 'SLACK', 'letters': {'S': 1, 'L': 1, 'A': 1, 'C': 1, 'K': 1}}","[('TRACE', '00220'), ('WAACS', '01021'), ('SLACK', '22222'), None, None, None]",True
Constraints,4.184484004974365,4,"{'answer': 'FOCAL', 'letters': {'F': 1, 'O': 1, 'C': 1, 'A': 1, 'L': 1}}","[('TRACE', '00110'), ('MAFIC', '01101'), ('CHUFA', '10011'), ('FOCAL', '22222'), None, None]",True
Constraints,2.0473744869232178,2,"{'answer': 'WATCH', 'letters': {'W': 1, 'A': 1, 'T': 1, 'C': 1, 'H': 1}}","[('TRACE', '10120'), ('WATCH', '22222'), None, None, None, None]",True
Constraints,6.2490129470825195,6,"{'answer': 'STORK', 'letters': {'S': 1, 'T': 1, 'O': 1, 'R': 1, 'K': 1}}","[('SALET', '20001'), ('SHTUP', '20100'), ('STIVY', '22000'), ('STONK', '22202'), ('STOCK', '22202'), ('STORK', '22222')]",True
Constraints,4.11172890663147,4,"{'answer': 'CAPUT', 'letters': {'C': 1, 'A': 1, 'P': 1, 'U': 1, 'T': 1}}","[('SALET', '02002'), ('NAUNT', '02102'), ('KAPUT', '02222'), ('CAPUT', '22222'), None, None]",True
Constraints,6.699541330337524,6,"{'answer': 'JEWEL', 'letters': {'J': 1, 'E': 2, 'W': 1, 'L': 1}}","[('TRACE', '00001'), ('VISES', '00020'), ('FLUEY', '01020'), ('LEMEL', '12020'), ('OGLED', '00120'), ('NEWEL', '02222')]",False
Constraints,6.117246627807617,6,"{'answer': 'DREAD', 'letters': {'D': 2, 'R': 1, 'E': 1, 'A': 1}}","[('TRACE', '02101'), ('BREAM', '02220'), ('AREAS', '12200'), ('WREAK', '02220'), ('UREAL', '02220'), ('DREAR', '22220')]",False
Constraints,6.142327070236206,5,"{'answer': 'MELON', 'letters': {'M': 1, 'E': 1, 'L': 1, 'O': 1, 'N': 1}}","[('SALET', '00210'), ('BELOW', '02220'), ('FELON', '02222'), ('PELON', '02222'), ('MELON', '22222'), None]",True
Constraints,3.091862916946411,3,"{'answer': 'CHECK', 'letters': {'C': 2, 'H': 1, 'E': 1, 'K': 1}}","[('TRACE', '00021'), ('KEECH', '11021'), ('CHECK', '22222'), None, None, None]",True
Constraints,3.133140802383423,3,"{'answer': 'GROWL', 'letters': {'G': 1, 'R': 1, 'O': 1, 'W': 1, 'L': 1}}","[('TRACE', '02000'), ('GRUBS', '22000'), ('GROWL', '22222'), None, None, None]",True
Constraints,4.127498149871826,4,"{'answer': 'PROBE', 'letters': {'P': 1, 'R': 1, 'O': 1, 'B': 1, 'E': 1}}","[('TRACE', '02002'), ('FRIZE', '02002'), ('BROSE', '12202'), ('PROBE', '22222'), None, None]",True
Constraints,4.112274885177612,4,"{'answer': 'THRUM', 'letters': {'T': 1, 'H': 1, 'R': 1, 'U': 1, 'M': 1}}","[('TRACE', '21000'), ('TIROS', '20200'), ('TURNT', '21200'), ('THRUM', '22222'), None, None]",True
Constraints,5.248908996582031,5,"{'answer': 'RELAY', 'letters': {'R': 1, 'E': 1, 'L': 1, 'A': 1, 'Y': 1}}","[('TRACE', '01101'), ('RASER', '21010'), ('REPAY', '22022'), ('RENAY', '22022'), ('RELAY', '22222'), None]",True
Constraints,4.3448402881622314,4,"{'answer': 'EDIFY', 'letters': {'E': 1, 'D': 1, 'I': 1, 'F': 1, 'Y': 1}}","[('SALET', '00010'), ('EVHOE', '20000'), ('ERING', '20200'), ('EDIFY', '22222'), None, None]",True
Constraints,4.263520002365112,4,"{'answer': 'RIGOR', 'letters': {'R': 2, 'I': 1, 'G': 1, 'O': 1}}","[('TRACE', '01000'), ('SPROD', '00120'), ('RIGOL', '22220'), ('RIGOR', '22222'), None, None]",True
Constraints,4.109500885009766,4,"{'answer': 'ANTIC', 'letters': {'A': 1, 'N': 1, 'T': 1, 'I': 1, 'C': 1}}","[('TRACE', '10110'), ('ICTAL', '11210'), ('ATTIC', '21022'), ('ANTIC', '22222'), None, None]",True
Constraints,3.169644355773926,3,"{'answer': 'TUNIC', 'letters': {'T': 1, 'U': 1, 'N': 1, 'I': 1, 'C': 1}}","[('SALET', '00001'), ('CUTTO', '12100'), ('TUNIC', '22222'), None, None, None]",True
Constraints,5.451361656188965,5,"{'answer': 'FUNNY', 'letters': {'F': 1, 'U': 1, 'N': 2, 'Y': 1}}","[('SALET', '00000'), ('CIRRI', '00000'), ('HOPPY', '00002'), ('BUZZY', '02002'), ('FUNNY', '22222'), None]",True
Constraints,6.289628267288208,6,"{'answer': 'WITTY', 'letters': {'W': 1, 'I': 1, 'T': 2, 'Y': 1}}","[('SALET', '00001'), ('THIGH', '10100'), ('NITTY', '02222'), ('DICTY', '02022'), ('BITTY', '02222'), ('WITTY', '22222')]",True
Constraints,3.068554639816284,3,"{'answer': 'TRICE', 'letters': {'T': 1, 'R': 1, 'I': 1, 'C': 1, 'E': 1}}","[('TRACE', '22022'), ('TRUCE', '22022'), ('TRICE', '22222'), None, None, None]",True
Constraints,4.139585733413696,3,"{'answer': 'ATTIC', 'letters': {'A': 1, 'T': 2, 'I': 1, 'C': 1}}","[('SALET', '01001'), ('ANTIC', '20222'), ('ATTIC', '22222'), None, None, None]",True
Constraints,7.291631460189819,6,"{'answer': 'NATAL', 'letters': {'N': 1, 'A': 2, 'T': 1, 'L': 1}}","[('TRACE', '10100'), ('BALTI', '02110'), ('FAULT', '02011'), ('LATHS', '12200'), ('KATAL', '02222'), ('DATAL', '02222')]",False
Constraints,4.280844211578369,4,"{'answer': 'RISER', 'letters': {'R': 2, 'I': 1, 'S': 1, 'E': 1}}","[('TRACE', '01001'), ('DIMER', '02022'), ('WISER', '02222'), ('RISER', '22222'), None, None]",True
Constraints,4.289588689804077,4,"{'answer': 'SOUTH', 'letters': {'S': 1, 'O': 1, 'U': 1, 'T': 1, 'H': 1}}","[('TRACE', '10000'), ('OUBIT', '11001'), ('SOUTS', '22220'), ('SOUTH', '22222'), None, None]",True
Constraints,6.181515693664551,6,"{'answer': 'ARGUE', 'letters': {'A': 1, 'R': 1, 'G': 1, 'U': 1, 'E': 1}}","[('TRACE', '02102'), ('ARVEE', '22010'), ('AROSE', '22002'), ('ARERE', '22100'), ('ARUHE', '22102'), ('ARGUE', '22222')]",True
Constraints,4.0956830978393555,4,"{'answer': 'CHEAT', 'letters': {'C': 1, 'H': 1, 'E': 1, 'A': 1, 'T': 1}}","[('TRACE', '10111'), ('FACET', '01112'), ('ECLAT', '11022'), ('CHEAT', '22222'), None, None]",True
Constraints,4.07095193862915,4,"{'answer': 'FRITZ', 'letters': {'F': 1, 'R': 1, 'I': 1, 'T': 1, 'Z': 1}}","[('TRACE', '12000'), ('BRUST', '02001'), ('ORTHO', '02100'), ('FRITZ', '22222'), None, None]",True
Constraints,6.210736036300659,6,"{'answer': 'PLANE', 'letters': {'P': 1, 'L': 1, 'A': 1, 'N': 1, 'E': 1}}","[('TRACE', '00202'), ('LEAZE', '11200'), ('WHALE', '00212'), ('SLADE', '02202'), ('FLAKE', '02202'), ('ALANE', '12022')]",False
Constraints,3.134035110473633,3,"{'answer': 'SCRAM', 'letters': {'S': 1, 'C': 1, 'R': 1, 'A': 1, 'M': 1}}","[('SALET', '21000'), ('SWARM', '20112'), ('SCRAM', '22222'), None, None, None]",True
Constraints,4.2943384647369385,4,"{'answer': 'GRAIN', 'letters': {'G': 1, 'R': 1, 'A': 1, 'I': 1, 'N': 1}}","[('SALET', '01000'), ('AZURN', '10012'), ('GROAN', '22012'), ('GRAIN', '22222'), None, None]",True
Constraints,6.266695737838745,6,"{'answer': 'CHILL', 'letters': {'C': 1, 'H': 1, 'I': 1, 'L': 2}}","[('TRACE', '00010'), ('BOCKS', '00100'), ('CHIMP', '22200'), ('CHIVY', '22200'), ('CHING', '22200'), ('CHILI', '22220')]",False
Constraints,6.448040246963501,6,"{'answer': 'BOARD', 'letters': {'B': 1, 'O': 1, 'A': 1, 'R': 1, 'D': 1}}","[('SALET', '01000'), ('KHAYA', '00200'), ('IZARD', '00222'), ('AWARD', '10022'), ('GUARD', '00222'), ('BOARD', '22222')]",True
Constraints,5.127066373825073,5,"{'answer': 'TAKEN', 'letters': {'T': 1, 'A': 1, 'K': 1, 'E': 1, 'N': 1}}","[('TRACE', '20101'), ('TELIA', '21001'), ('TABES', '22020'), ('TAPEN', '22022'), ('TAKEN', '22222'), None]",True
Constraints,6.143162965774536,5,"{'answer': 'FETCH', 'letters': {'F': 1, 'E': 1, 'T': 1, 'C': 1, 'H': 1}}","[('TRACE', '10021'), ('LETCH', '02222'), ('KETCH', '02222'), ('VETCH', '02222'), ('FETCH', '22222'), None]",True
Constraints,3.090254545211792,3,"{'answer': 'PRUNE', 'letters': {'P': 1, 'R': 1, 'U': 1, 'N': 1, 'E': 1}}","[('TRACE', '02002'), ('GRESE', '02100'), ('PRUNE', '22222'), None, None, None]",True
Constraints,5.352707147598267,5,"{'answer': 'DECRY', 'letters': {'D': 1, 'E': 1, 'C': 1, 'R': 1, 'Y': 1}}","[('SALET', '00010'), ('OMBRE', '00021'), ('QUERY', '00122'), ('HENRY', '02022'), ('DECRY', '22222'), None]",True
Constraints,6.274997711181641,5,"{'answer': 'SHUCK', 'letters': {'S': 1, 'H': 1, 'U': 1, 'C': 1, 'K': 1}}","[('SALET', '20000'), ('SPINS', '20000'), ('SURFY', '21000'), ('SMUSH', '20201'), ('SHUCK', '22222'), None]",True
Constraints,7.170859336853027,6,"{'answer': 'TIMER', 'letters': {'T': 1, 'I': 1, 'M': 1, 'E': 1, 'R': 1}}","[('TRACE', '21001'), ('TYLER', '20022'), ('TWOER', '20022'), ('TUBER', '20022'), ('TITER', '22022'), ('TIMER', '22222')]",True
Constraints,6.666956663131714,6,"{'answer': 'BONUS', 'letters': {'B': 1, 'O': 1, 'N': 1, 'U': 1, 'S': 1}}","[('TRACE', '00000'), ('SNIPS', '11000'), ('JONGS', '02202'), ('BONKS', '22202'), ('BONDS', '22202'), ('BONUS', '22222')]",True
Constraints,4.105947494506836,3,"{'answer': 'CRICK', 'letters': {'C': 2, 'R': 1, 'I': 1, 'K': 1}}","[('TRACE', '02020'), ('BRICK', '02222'), ('CRICK', '22222'), None, None, None]",True
Constraints,5.607244253158569,5,"{'answer': 'BEGIN', 'letters': {'B': 1, 'E': 1, 'G': 1, 'I': 1, 'N': 1}}","[('TRACE', '00001'), ('FLEYS', '00100'), ('VINED', '01110'), ('EHING', '10111'), ('BEGIN', '22222'), None]",True
Constraints,5.184325933456421,4,"{'answer': 'VALUE', 'letters': {'V': 1, 'A': 1, 'L': 1, 'U': 1, 'E': 1}}","[('TRACE', '00102'), ('AVINE', '11002'), ('MAUVE', '02112'), ('VALUE', '22222'), None, None]",True
Constraints,3.0809645652770996,3,"{'answer': 'CRUMB', 'letters': {'C': 1, 'R': 1, 'U': 1, 'M': 1, 'B': 1}}","[('TRACE', '02010'), ('CROMB', '22022'), ('CRUMB', '22222'), None, None, None]",True
Constraints,6.169190168380737,6,"{'answer': 'COVET', 'letters': {'C': 1, 'O': 1, 'V': 1, 'E': 1, 'T': 1}}","[('SALET', '00022'), ('UNWET', '00022'), ('GREET', '00102'), ('EMMET', '10002'), ('OCTET', '11120'), ('COVET', '22222')]",True
Constraints,5.359249591827393,4,"{'answer': 'GORGE', 'letters': {'G': 2, 'O': 1, 'R': 1, 'E': 1}}","[('SALET', '00010'), ('PRONE', '01102'), ('CORBE', '02202'), ('GORGE', '22222'), None, None]",True
Constraints,5.219491481781006,4,"{'answer': 'AMITY', 'letters': {'A': 1, 'M': 1, 'I': 1, 'T': 1, 'Y': 1}}","[('TRACE', '10100'), ('LYTTA', '01101'), ('PASTY', '01022'), ('AMITY', '22222'), None, None]",True
Constraints,6.264503479003906,5,"{'answer': 'SHEET', 'letters': {'S': 1, 'H': 1, 'E': 2, 'T': 1}}","[('TRACE', '10001'), ('KEETS', '01211'), ('GHEST', '02212'), ('SHENT', '22202'), ('SHEET', '22222'), None]",True
Constraints,4.626762866973877,4,"{'answer': 'SUSHI', 'letters': {'S': 2, 'U': 1, 'H': 1, 'I': 1}}","[('TRACE', '00000'), ('PUDGY', '02000'), ('KUFIS', '02011'), ('SUSHI', '22222'), None, None]",True
Constraints,6.253571271896362,6,"{'answer': 'WITTY', 'letters': {'W': 1, 'I': 1, 'T': 2, 'Y': 1}}","[('SALET', '00001'), ('THRUM', '10000'), ('ONTIC', '00210'), ('KITTY', '02222'), ('DITTY', '02222'), ('BITTY', '02222')]",False
Constraints,4.233367919921875,4,"{'answer': 'INLET', 'letters': {'I': 1, 'N': 1, 'L': 1, 'E': 1, 'T': 1}}","[('TRACE', '10001'), ('PIPET', '01022'), ('INSET', '22022'), ('INLET', '22222'), None, None]",True
Constraints,6.509018421173096,6,"{'answer': 'WIMPY', 'letters': {'W': 1, 'I': 1, 'M': 1, 'P': 1, 'Y': 1}}","[('SALET', '00000'), ('HUNKY', '00002'), ('FIZZY', '02002'), ('PICCY', '12002'), ('GIPPY', '02102'), ('WIMPY', '22222')]",True
Constraints,5.200195074081421,5,"{'answer': 'PUREE', 'letters': {'P': 1, 'U': 1, 'R': 1, 'E': 2}}","[('TRACE', '01002'), ('RIEVE', '10102'), ('MERGE', '01202'), ('BORDE', '00202'), ('PUREE', '22222'), None]",True
Constraints,5.22159743309021,4,"{'answer': 'ETHIC', 'letters': {'E': 1, 'T': 1, 'H': 1, 'I': 1, 'C': 1}}","[('SALET', '00011'), ('HERTZ', '11010'), ('TITHE', '11011'), ('ETHIC', '22222'), None, None]",True
Constraints,3.0425965785980225,2,"{'answer': 'DEPOT', 'letters': {'D': 1, 'E': 1, 'P': 1, 'O': 1, 'T': 1}}","[('SALET', '00012'), ('DEPOT', '22222'), None, None, None, None]",True
Constraints,4.117992401123047,3,"{'answer': 'DEBIT', 'letters': {'D': 1, 'E': 1, 'B': 1, 'I': 1, 'T': 1}}","[('SALET', '00012'), ('REBUT', '02202'), ('DEBIT', '22222'), None, None, None]",True
Constraints,3.051018714904785,3,"{'answer': 'CLEAT', 'letters': {'C': 1, 'L': 1, 'E': 1, 'A': 1, 'T': 1}}","[('TRACE', '10111'), ('CADET', '21012'), ('CLEAT', '22222'), None, None, None]",True
Constraints,6.568689823150635,6,"{'answer': 'HOVEL', 'letters': {'H': 1, 'O': 1, 'V': 1, 'E': 1, 'L': 1}}","[('TRACE', '00001'), ('ENEWS', '10000'), ('FEYLY', '01010'), ('LOOED', '12020'), ('GOLEM', '02120'), ('HOVEL', '22222')]",True
Constraints,4.323381423950195,4,"{'answer': 'VICAR', 'letters': {'V': 1, 'I': 1, 'C': 1, 'A': 1, 'R': 1}}","[('SALET', '01000'), ('KOBAN', '00020'), ('CIGAR', '12022'), ('VICAR', '22222'), None, None]",True
Constraints,5.2633376121521,5,"{'answer': 'LURCH', 'letters': {'L': 1, 'U': 1, 'R': 1, 'C': 1, 'H': 1}}","[('SALET', '00100'), ('FUZIL', '02001'), ('LUMMY', '22000'), ('LUNCH', '22022'), ('LURCH', '22222'), None]",True
Constraints,4.116122722625732,4,"{'answer': 'THROW', 'letters': {'T': 1, 'H': 1, 'R': 1, 'O': 1, 'W': 1}}","[('TRACE', '21000'), ('TYROS', '20220'), ('THROB', '22220'), ('THROW', '22222'), None, None]",True
Constraints,4.212818384170532,4,"{'answer': 'TONIC', 'letters': {'T': 1, 'O': 1, 'N': 1, 'I': 1, 'C': 1}}","[('SALET', '00001'), ('TOCKY', '22100'), ('TORIC', '22022'), ('TONIC', '22222'), None, None]",True
Constraints,6.5228495597839355,3,"{'answer': 'WHEEL', 'letters': {'W': 1, 'H': 1, 'E': 2, 'L': 1}}","[('TRACE', '00001'), ('WHELP', '22210'), ('WHEEL', '22222'), None, None, None]",True
Constraints,6.162098169326782,6,"{'answer': 'YEAST', 'letters': {'Y': 1, 'E': 1, 'A': 1, 'S': 1, 'T': 1}}","[('TRACE', '10201'), ('SEATS', '12210'), ('HEAST', '02222'), ('FEAST', '02222'), ('BEAST', '02222'), ('LEAST', '02222')]",False
Constraints,6.336411237716675,6,"{'answer': 'BLEEP', 'letters': {'B': 1, 'L': 1, 'E': 2, 'P': 1}}","[('TRACE', '00001'), ('MENED', '01020'), ('YULES', '00120'), ('HOVEL', '00021'), ('GLEEK', '02220'), ('BLEEP', '22222')]",True
Constraints,6.269033670425415,6,"{'answer': 'RADAR', 'letters': {'R': 2, 'A': 2, 'D': 1}}","[('SALET', '02000'), ('GAZOO', '02000'), ('PANIC', '02000'), ('BARRY', '02110'), ('DARAF', '12120'), ('RADAR', '22222')]",True
Constraints,8.266961097717285,6,"{'answer': 'SHREW', 'letters': {'S': 1, 'H': 1, 'R': 1, 'E': 1, 'W': 1}}","[('TRACE', '01001'), ('SERVO', '21200'), ('SYREN', '20220'), ('SIRED', '20220'), ('SURES', '20220'), ('SPREW', '20222')]",False
Constraints,6.215973377227783,6,"{'answer': 'DREAM', 'letters': {'D': 1, 'R': 1, 'E': 1, 'A': 1, 'M': 1}}","[('SALET', '01010'), ('AVIZE', '10001'), ('HENNA', '01001'), ('BREAK', '02220'), ('DREAD', '22220'), ('DREAD', '22220')]",False
Constraints,5.134491443634033,3,"{'answer': 'HOTEL', 'letters': {'H': 1, 'O': 1, 'T': 1, 'E': 1, 'L': 1}}","[('TRACE', '10001'), ('HENTS', '21010'), ('HOTEL', '22222'), None, None, None]",True
Constraints,5.199489116668701,4,"{'answer': 'OXIDE', 'letters': {'O': 1, 'X': 1, 'I': 1, 'D': 1, 'E': 1}}","[('TRACE', '00002'), ('LOUIE', '01012'), ('OGIVE', '20202'), ('OXIDE', '22222'), None, None]",True
Constraints,6.323835849761963,6,"{'answer': 'BOOZE', 'letters': {'B': 1, 'O': 2, 'Z': 1, 'E': 1}}","[('SALET', '00010'), ('CRUDE', '00002'), ('HYGGE', '00002'), ('OXIME', '10002'), ('EVOKE', '10200'), ('BOOZE', '22222')]",True
Constraints,4.161278486251831,4,"{'answer': 'TIDAL', 'letters': {'T': 1, 'I': 1, 'D': 1, 'A': 1, 'L': 1}}","[('TRACE', '20100'), ('TABBY', '21000'), ('TOPAZ', '20020'), ('TIDAL', '22222'), None, None]",True
Constraints,3.061577796936035,3,"{'answer': 'THIRD', 'letters': {'T': 1, 'H': 1, 'I': 1, 'R': 1, 'D': 1}}","[('TRACE', '21000'), ('THRID', '22112'), ('THIRD', '22222'), None, None, None]",True
Constraints,5.104525566101074,5,"{'answer': 'GRUEL', 'letters': {'G': 1, 'R': 1, 'U': 1, 'E': 1, 'L': 1}}","[('TRACE', '02001'), ('BRIES', '02020'), ('GREEK', '22100'), ('GRUED', '22220'), ('GRUEL', '22222'), None]",True
Constraints,9.172546148300171,6,"{'answer': 'IDEAL', 'letters': {'I': 1, 'D': 1, 'E': 1, 'A': 1, 'L': 1}}","[('SALET', '01110'), ('LOAVE', '10101'), ('ALEPH', '11200'), ('KWELA', '00211'), ('UREAL', '00222'), ('IDEAL', '22222')]",True
Constraints,6.126076698303223,4,"{'answer': 'GENRE', 'letters': {'G': 1, 'E': 2, 'N': 1, 'R': 1}}","[('TRACE', '01002'), ('EERIE', '12100'), ('DEERE', '02120'), ('GENRE', '22222'), None, None]",True
Constraints,6.1158623695373535,6,"{'answer': 'STAND', 'letters': {'S': 1, 'T': 1, 'A': 1, 'N': 1, 'D': 1}}","[('SALET', '21001'), ('STRIA', '22001'), ('STAGY', '22200'), ('STACK', '22200'), ('STAPH', '22200'), ('STAND', '22222')]",True
Constraints,6.1387412548065186,6,"{'answer': 'ADOPT', 'letters': {'A': 1, 'D': 1, 'O': 1, 'P': 1, 'T': 1}}","[('SALET', '01002'), ('AVANT', '20002'), ('ARHAT', '20002'), ('ABOUT', '20202'), ('AFOOT', '20202'), ('AMOWT', '20202')]",False
Constraints,7.14400053024292,5,"{'answer': 'SHIRT', 'letters': {'S': 1, 'H': 1, 'I': 1, 'R': 1, 'T': 1}}","[('SALET', '20002'), ('SMOOT', '20002'), ('SHIFT', '22202'), ('SHIST', '22202'), ('SHIRT', '22222'), None]",True
